名称,状态,最优步数,类型
new10791,590562155637088L,-1,0
new9162,21691991436627072L,10,0
new9160,21691991436364928L,11,0
new10296,20292898365392512L,13,0
new8399,2261208594671488L,10,0
new5339,20566091562815104L,-1,0
new12103,3387108501514112L,9,0
new1760,18297870210117504L,-1,0
new1112,18297870210379648L,-1,0
new13718,21691991455501696L,5,0
new4056,12430591085799296L,0,0
new7818,12430591086061440L,0,0
new11723,12430591086323584L,0,0
new1065,21981749290731072L,8,0
new5651,3967093620090432L,7,0
new13707,21691226957352320L,5,0
new13576,12974275694962240L,0,0
new13608,10979520815574912L,-1,0
new10822,9853620908797824L,-1,0
new11444,9853620909059968L,-1,0
new15566,10979520815837056L,-1,0
new4870,20855849383888512L,-1,0
new8405,3388208004491136L,8,0
new5270,20284625184165504L,18,0
new12106,3388208004753280L,8,0
new5715,863213650792064L,-1,0
new11437,18297344613764992L,-1,0
new9746,11848375788119680L,3,0
new7817,12430591094450048L,0,0
new11721,12430591094712192L,0,0
new1111,18297870220865408L,-1,0
new9155,21691226932186240L,12,0
new14359,21418798272235072L,9,0
new9157,21691226932382848L,10,0
new11446,9853620919545728L,-1,0
new15117,9853095312445312L,-1,0
new15567,10979520824225664L,-1,0
new9247,21691991436627328L,11,0
new9245,21691991436365184L,12,0
new10307,20292898365392768L,13,0
new5345,20566091562815360L,-1,0
new12107,3388208013141888L,8,0
new9877,21691991455501440L,6,0
new11725,12430591103100800L,0,0
new3031,9054025237161344L,-1,0
new1052,21981749290731328L,7,0
new5656,3967093620090688L,6,0
new6784,3404693431134016L,4,0
new9852,21691226957352064L,6,0
new2928,2278793524291392L,5,0
new13566,12974275694962496L,0,0
new9743,11848375788119872L,1,0
new6893,12411875506005824L,0,0
new4851,20855849383888768L,-1,0
new5266,20284625184165760L,17,0
new948,21700549192189760L,4,0
new5705,863213650792320L,-1,0
new11439,18297344613764736L,-1,0
new6193,21401764172154432L,8,0
new9240,21691226932186496L,13,0
new14380,21418798272235328L,8,0
new9242,21691226932383104L,11,0
new15120,9853095312445056L,-1,0
new1390,21691991470181504L,9,0
new1511,21410026874801280L,9,0
new1386,21691991469919360L,10,0
new1382,21691991469657216L,10,0
new6484,20292898365392000L,5,0
new6899,21401764172154240L,9,0
new12127,2261208594670976L,-1,0
new1890,21410026875325568L,9,0
new2557,21418798272234624L,4,0
new5180,20566091562814592L,11,0
new1877,21410026875522176L,7,0
new15634,1989140929850752L,-1,0
new1767,18297870210116992L,-1,0
new15629,1989140930178432L,-1,0
new1279,18297870210379136L,-1,0
new1514,21410525085502592L,6,0
new1519,21410525085240448L,7,0
new11503,863241025432960L,-1,0
new11413,863206665694592L,-1,0
new14765,9054025237161600L,-1,0
new875,21981749290730560L,9,0
new4625,20855849383887936L,10,0
new5484,3404693431133248L,7,0
new1955,21691226976226432L,8,0
new5560,12411875506005056L,0,0
new13634,10979520815574400L,-1,0
new10827,9853620908797312L,-1,0
new11227,9853620909059456L,-1,0
new15413,10979520815836544L,-1,0
new1900,21410525091794048L,7,0
new1910,21410525091531904L,8,0
new5314,20284625184164992L,11,0
new1787,2278793524290688L,12,0
new662,21700549192188992L,8,0
new1502,21410525091007616L,10,0
new10842,863213650791552L,-1,0
new10882,863206671461504L,-1,0
new15637,1989140921462144L,-1,0
new15632,1989140921789824L,-1,0
new11220,863206671985792L,-1,0
new4736,18297344613764480L,-1,0
new13832,1989140921200000L,-1,0
new1973,21691991480667264L,6,0
new1965,21691991480405120L,7,0
new1510,21410026869034112L,8,0
new11506,863241017044352L,-1,0
new1282,18297870220864896L,-1,0
new10975,863241016520064L,-1,0
new1391,21691226965478528L,11,0
new1378,21691226965740672L,11,0
new8439,3388208013141056L,6,0
new8444,3387108501513536L,8,0
new1381,21691226965937280L,9,0
new11224,9853620919545216L,-1,0
new422,9853095312444800L,-1,0
new15412,10979520824225152L,-1,0
new1503,21410026891578496L,6,0
new12130,2261208594670720L,-1,0
new2197,21410026892102784L,5,0
new2087,21691991489055872L,5,0
new2216,21410525102279808L,5,0
new8805,9054025237161856L,-1,0
new10879,863206665694336L,-1,0
new1959,21691226990644352L,6,0
new5662,3967093620090176L,7,0
new6290,3404693431133504L,8,0
new2068,21691226990906496L,5,0
new4596,3388208004490304L,4,0
new4512,3388208004752448L,5,0
new13543,12974275694961984L,0,0
new6399,12411875506005312L,0,0
new2385,2278793524290944L,12,0
new794,21700549192189248L,8,0
new7583,863241031724416L,-1,0
new11418,863206671461760L,-1,0
new11565,1989140938567040L,-1,0
new7777,863206671986048L,-1,0
new11508,863241031200128L,-1,0
new11510,863241030937984L,-1,0
new9728,11848375788119424L,3,0
new6891,21401764172153920L,7,0
new8447,3387108501513280L,7,0
new1917,20275821583848320L,10,0
new5849,3396172215560768L,8,0
new6610,3396172215790144L,9,0
new8774,21692026869303424L,11,0
new9973,11268349047419520L,5,0
new13645,21401737563541888L,3,0
new4509,3423392367920000L,4,0
new4644,20566093710002816L,-1,0
new5501,3396137855822400L,7,0
new9732,21692026870057088L,7,0
new9813,21401737562755456L,11,0
new9814,21401737562788224L,12,0
new2494,20275821583422336L,-1,0
new7842,12430591094448928L,0,0
new5251,3660885806033792L,4,0
new6284,3396137856051776L,8,0
new6482,20284103346391680L,-1,0
new6483,20284103346358912L,-1,0
new7011,3396172216281664L,6,0
new11789,11268372669018752L,6,0
new14017,20284103363169152L,11,0
new2493,20275821583618944L,-1,0
new8784,21691992509565056L,10,0
new5370,3660885806295936L,5,0
new15541,11268372668985984L,5,0
new6616,3396172216609344L,8,0
new11694,18298978311383168L,-1,0
new6288,3396137856870976L,7,0
new1921,20275821584470912L,-1,0
new11790,11268372670067328L,7,0
new1919,20275821584667520L,-1,0
new1592,583638132230464L,-1,0
new14683,12403354290661952L,0,0
new5403,21418814095069568L,5,0
new5641,13239831643833216L,0,0
new13813,12403354290432576L,0,0
new4090,12430591085798272L,0,0
new14243,12403319930923584L,0,0
new15031,12403354291153472L,0,0
new7846,12430591086060416L,0,0
new8433,3388208004490016L,8,0
new13493,12403319930694208L,0,0
new3602,19422988433369952L,-1,0
new14687,12403354291481152L,0,0
new3475,19422988433107808L,-1,0
new9380,9027887433550144L,-1,0
new9392,625703295751040L,-1,0
new14249,12403319931742784L,0,0
new3965,21410553008523840L,5,0
new12369,3395621386021504L,4,0
new14653,9033950587933568L,-1,0
new9805,21401505634521472L,10,0
new9806,21401505634554240L,11,0
new8112,11268623925326464L,6,0
new3937,21410518648785472L,4,0
new4391,21410553009015360L,2,0
new10051,3677611750419072L,7,0
new11512,3677611750386304L,7,0
new2848,3395621386775168L,14,0
new2871,3395621386742400L,13,0
new13897,3677611750681216L,6,0
new12950,3676822550882880L,3,0
new12952,3676822550915648L,4,0
new15641,2551711843543680L,8,0
new13626,21401505635242368L,3,0
new14909,3676828993333824L,1,0
new3374,899516325202240L,-1,0
new14642,9033950586884992L,-1,0
new14259,18024391128535936L,-1,0
new3372,899516325431616L,-1,0
new8218,9034484765012864L,-1,0
new14378,18024382538601344L,-1,0
new10052,3677611751467648L,7,0
new622,18024382539355008L,-1,0
new628,18024382539322240L,-1,0
new9429,9033950587376512L,-1,0
new13898,3677611751729792L,6,0
new9216,9033935018111872L,-1,0
new3223,18024391129027456L,-1,0
new3587,18024391128994688L,-1,0
new14377,589701286613888L,-1,0
new14733,18024940879106944L,-1,0
new8292,18023283046896512L,-1,0
new9929,13230760681556864L,0,0
new10491,13230760681589632L,0,0
new12765,12684004625787456L,0,0
new12767,12684004625754688L,0,0
new14305,11558893918415488L,2,0
new9597,21401471276913024L,11,0
new9113,12949285705141120L,0,0
new9123,12949285705108352L,0,0
new13900,3677611752778368L,5,0
new15219,3396136776067712L,4,0
new14888,3676828993333856L,2,0
new14915,12684028248074816L,0,0
new14344,589701285565312L,-1,0
new11952,10160384669758336L,-1,0
new14737,9854729010063488L,-1,0
new11603,1716135370535808L,-1,0
new14732,18024940878058368L,-1,0
new1094,18023817207460480L,-1,0
new1374,18023817207427712L,-1,0
new11948,10160384669463424L,-1,0
new8305,18023283045847936L,-1,0
new7606,590235463693184L,-1,0
new12812,18024940878025600L,-1,0
new10766,863232441002592L,-1,0
new15326,18023283046601600L,-1,0
new9263,589701286056832L,-1,0
new2953,18023817207952000L,-1,0
new9518,589685716792192L,-1,0
new2035,3677647183882816L,10,0
new11641,21410551901243520L,6,0
new13978,21410551918020992L,4,0
new3732,3677647183850048L,10,0
new13130,3676821476698752L,4,0
new5399,21418814084583808L,7,0
new13549,21692026894469504L,6,0
new4085,12430591085798176L,0,0
new4513,3423392367919872L,3,0
new1802,3677612824144448L,9,0
new11623,21410517541505152L,5,0
new11991,21410551901735040L,2,0
new3504,3677612824111680L,9,0
new7835,12430591086060320L,0,0
new8438,3388208004490112L,8,0
new81,20284618741942912L,10,0
new3081,3676821477190272L,13,0
new3111,3676821477157504L,12,0
new5685,3677647184603712L,6,0
new5711,21418814085075328L,3,0
new14865,3676828993333888L,2,0
new2036,3677647184931392L,10,0
new8675,18017503343323264L,-1,0
new1803,3677612825193024L,9,0
new10764,863232441002624L,-1,0
new3209,865113100290368L,-1,0
new5837,11566924719084416L,15,0
new10809,12684829258754624L,0,0
new10304,12684829258721856L,0,0
new4514,3423392367919904L,4,0
new9820,21401737573273984L,10,0
new15087,12684829259475520L,0,0
new7836,12430591094449024L,0,0
new10989,12684794899016256L,0,0
new10594,12684794898983488L,0,0
new6598,11566924719248256L,4,0
new6588,11566924720132992L,15,0
new10810,12684829259803200L,0,0
new4873,18023542329815680L,-1,0
new4909,18023542329782912L,-1,0
new10990,12684794900064832L,0,0
new1066,19149442236658304L,-1,0
new4754,18023542330045056L,-1,0
new15576,9033959169479552L,-1,0
new9811,21401505642910080L,9,0
new9812,21401505642942848L,10,0
new13861,21401471283696000L,3,0
new6255,20275546714592128L,11,0
new879,21692027976583744L,7,0
new2696,20574106793956224L,-1,0
new2515,21410003253234240L,6,0
new2516,21410003253201472L,6,0
new10099,21410002196286272L,11,0
new10100,21410003270011712L,8,0
new10598,2270236875483776L,7,0
new1101,21692027977337408L,4,0
new13899,3396136782097024L,5,0
new607,20275546713904000L,-1,0
new2019,20574106794120064L,11,0
new9600,21401471283171712L,8,0
new9601,21401471283204480L,9,0
new14780,3396136782326400L,6,0
new604,20275546714100608L,-1,0
new898,21691993616845376L,6,0
new4565,3676822576081728L,7,0
new15207,3396136782359168L,6,0
new4338,21410026875521600L,2,0
new15141,9033959168430976L,-1,0
new3364,899516333590848L,-1,0
new2918,9035050073346944L,-1,0
new3604,19422988433369984L,-1,0
new8798,18024940884349824L,-1,0
new2014,20574106795004800L,-1,0
new3477,19422988433107840L,-1,0
new8796,18024940884284288L,-1,0
new8797,18024940884317056L,-1,0
new2621,9035034504278912L,-1,0
new14677,9035050073838464L,-1,0
new14786,3396136783145600L,5,0
new615,20275546714952576L,-1,0
new612,20275546715149184L,-1,0
new2476,9035034504573824L,-1,0
new12976,9033935009690496L,-1,0
new12987,9033935009723264L,-1,0
new15208,3396136783407744L,6,0
new15581,9033959168660352L,-1,0
new15353,589709868159872L,-1,0
new4282,12949285696195456L,0,0
new10776,18023291628442496L,-1,0
new5995,13230760672906112L,0,0
new4351,12684004650953536L,0,0
new9931,13230760673168256L,0,0
new10493,13230760673201024L,0,0
new5265,3660885806033760L,4,0
new9114,12949285696752512L,0,0
new9125,12949285696719744L,0,0
new10547,11277418950355584L,2,0
new5375,3660885806295904L,5,0
new2322,590800772027264L,-1,0
new14867,589709867111296L,-1,0
new14520,18060109706007168L,-1,0
new11225,18023291627393920L,-1,0
new1093,18023817215849088L,-1,0
new10543,18024916744254080L,-1,0
new7032,9906715587807552L,-1,0
new2768,590785202959232L,-1,0
new14398,590800772518784L,-1,0
new2959,18023817216340608L,-1,0
new15337,589709867340672L,-1,0
new3059,590785203254144L,-1,0
new10772,18023291627885440L,-1,0
new13237,589685708370816L,-1,0
new13251,589685708403584L,-1,0
new5689,3677647209048640L,5,0
new5686,3677647209015872L,6,0
new7015,3396172232337984L,4,0
new282,2261207788696192L,7,0
new3105,3676821501864576L,14,0
new7012,3396172232567360L,6,0
new4303,21418814076195200L,7,0
new8628,21692026869303680L,12,0
new4139,21418814076359040L,6,0
new4650,20566093710003072L,-1,0
new5507,3396137855822656L,6,0
new13548,21692026870057344L,6,0
new13525,2261207789351552L,11,0
new6239,20284103346359168L,-1,0
new6254,20284103346391936L,-1,0
new6295,3396137856052032L,7,0
new8262,20284103363168896L,11,0
new4141,21418814076686720L,4,0
new4822,3676821502356096L,-1,0
new8633,21691992509565312L,11,0
new8547,3660885823073152L,9,0
new13540,2261207789187712L,10,0
new455,9034234029560704L,-1,0
new3375,9034234029495168L,-1,0
new3778,9034234029527936L,-1,0
new3079,3676821502913152L,15,0
new5583,1715884632855424L,-1,0
new975,19149442259169920L,-1,0
new7343,1715884632953728L,-1,0
new9408,625703309874048L,-1,0
new3958,1715884632986496L,-1,0
new6300,3396137856871232L,6,0
new919,625703310431104L,-1,0
new15148,19149442259726976L,-1,0
new9582,863515908844352L,-1,0
new10386,11848399687308160L,4,0
new15032,12403354307439168L,0,0
new7971,11848399687406464L,8,0
new15085,12684829283920448L,0,0
new9819,21401737548861824L,9,0
new15034,12403354307209792L,0,0
new15088,12684829283887680L,0,0
new7023,2261173431546496L,9,0
new14227,12403319930923840L,0,0
new9481,21401737548108160L,12,0
new7834,2261173431054976L,7,0
new13485,12403319930694464L,0,0
new3187,589984728175488L,-1,0
new3560,589984728208256L,-1,0
new103,589984728241024L,-1,0
new7972,11848399688455040L,8,0
new14269,19422988450147168L,-1,0
new219,2261207791841920L,8,0
new10961,18023542354981504L,-1,0
new7816,2261173432103552L,7,0
new14235,12403319931743040L,0,0
new4845,21410553025301056L,3,0
new2876,3395621402798720L,11,0
new13842,2261439717651072L,11,0
new14667,9035050099561344L,-1,0
new8595,20855581762179968L,12,0
new1102,21692028001749568L,5,0
new13854,2261439717421696L,11,0
new9776,20855581762278272L,7,0
new3925,21410518648785728L,3,0
new4840,21410517575060288L,4,0
new5145,21410517575093056L,4,0
new4692,3395621403552384L,-1,0
new13083,3676822550915904L,5,0
new13096,3676822550883136L,4,0
new554,2261439716930176L,8,0
new14452,590800795095936L,-1,0
new2853,3395621403847296L,12,0
new15295,10160384655078272L,-1,0
new13911,1716135351563136L,-1,0
new3086,590785225503616L,-1,0
new12460,18060109678744192L,-1,0
new15650,1716135351661440L,-1,0
new8329,18035086670989632L,-1,0
new10665,9034484748202880L,-1,0
new11072,9034484748235648L,-1,0
new9777,20855581763326848L,7,0
new14470,18060109678908032L,-1,0
new14442,590800794768256L,-1,0
new10759,863232441002816L,-1,0
new5146,21410517576141632L,5,0
new8211,9034484748465024L,-1,0
new10843,847529772624000L,-1,0
new8519,590800795587456L,-1,0
new13287,590785226027904L,-1,0
new10669,863241030937408L,-1,0
new8842,590785226322816L,-1,0
new11596,1716135351890816L,-1,0
new14519,18060109679497856L,-1,0
new6113,11268623939711616L,5,0
new14410,590800798241664L,-1,0
new7885,11268658298958464L,8,0
new9486,21401505619874176L,13,0
new9596,21401471260627328L,10,0
new14749,18023841367479168L,-1,0
new6042,11268623940006528L,-1,0
new623,18024382558524288L,-1,0
new5740,11268658299449984L,6,0
new8203,11268623939220096L,9,0
new12826,12684004625787712L,0,0
new12834,12684004625754944L,0,0
new1299,20275570313352064L,7,0
new9249,21401471260135808L,12,0
new5668,11268658299679360L,8,0
new6053,20275570313155456L,9,0
new11942,12949285721918336L,0,0
new5452,20275570313122688L,9,0
new2359,9035034526823296L,-1,0
new7832,11268658300007040L,8,0
new14551,9035050096415616L,-1,0
new9490,18023841366627200L,-1,0
new7365,18023291619005312L,-1,0
new14748,18023841366430592L,-1,0
new6799,11268623941055104L,-1,0
new7031,9906715563395392L,-1,0
new8896,18024916719088256L,-1,0
new14552,9035050096087936L,-1,0
new630,18024382557475712L,-1,0
new7442,18023283029070720L,-1,0
new11006,590235446883200L,-1,0
new11523,590235446915968L,-1,0
new12822,18023841366397824L,-1,0
new7274,18024382558229376L,-1,0
new6334,9906715562641728L,-1,0
new8742,9035050096907136L,-1,0
new8154,11268623940268672L,9,0
new8291,18023283029824384L,-1,0
new8302,18023283029791616L,-1,0
new12926,9035034527347584L,-1,0
new7603,590235447145344L,-1,0
new6054,20275570314204032L,9,0
new8432,9035034527642496L,-1,0
new10537,18024916719579776L,-1,0
new516,2261439720075904L,7,0
new10774,18023291619496832L,-1,0
new11223,18023291619464064L,-1,0
new461,9034234038997888L,-1,0
new12014,21410551901243776L,7,0
new12425,21410551918020736L,3,0
new207,2261207797084800L,6,0
new9733,21692026894469248L,7,0
new7013,2261173437805184L,7,0
new7398,2261173437837952L,8,0
new1812,3677612824144704L,8,0
new12005,21410517541505408L,6,0
new13977,21410551901735296L,3,0
new3518,3677612824111936L,8,0
new68,20284618741943168L,10,0
new7801,2261173437346432L,5,0
new15446,2261207797576320L,9,0
new460,9034234037949312L,-1,0
new3780,9034234037916544L,-1,0
new1035,19149442250781312L,-1,0
new7345,1715884641342336L,-1,0
new9537,625703301485440L,-1,0
new3968,1715884641375104L,-1,0
new1813,3677612825193280L,8,0
new14695,19149442251502208L,-1,0
new4701,625703301944192L,-1,0
new4668,625703302042496L,-1,0
new14823,19149442251338368L,-1,0
new9790,11848399678886784L,6,0
new10383,11848399678919552L,5,0
new7973,11566924702307200L,6,0
new108,589984737678208L,-1,0
new7968,11848399679017856L,7,0
new5933,11268349070455424L,5,0
new5935,11268349070488192L,6,0
new3969,1715884644520832L,-1,0
new9974,11268349069701760L,4,0
new15406,20275821577130880L,11,0
new7803,11268372692087424L,4,0
new10993,12684794899016512L,0,0
new10604,12684794898983744L,0,0
new5839,11566924702438272L,-1,0
new6594,11566924702471040L,-1,0
new7798,11268372692021888L,3,0
new7799,11268372692054656L,4,0
new3563,589984736596864L,-1,0
new107,589984736629632L,-1,0
new6711,9872312337729856L,-1,0
new5891,11268349071536768L,7,0
new9975,11268349070750336L,5,0
new11539,18023542346592896L,-1,0
new10994,12684794900065088L,0,0
new11464,18023542346822272L,-1,0
new7964,20855581753758592L,12,0
new8598,20855581753791360L,13,0
new12245,20574106777179008L,7,0
new9783,20855581753889664L,6,0
new2285,21410003253201728L,7,0
new2298,21410003253234496L,7,0
new5009,21691992543415104L,3,0
new15283,21410003270011456L,9,0
new15294,21410002179476288L,12,0
new15310,21410002179509056L,12,0
new2016,20574106777342848L,16,0
new2697,20574106777310080L,17,0
new806,21691992543120192L,5,0
new906,21691993616845632L,5,0
new1597,3676822576081472L,7,0
new465,9033959151653760L,-1,0
new8286,18024916725084800L,-1,0
new11852,18316561639049536L,-1,0
new2910,9033950561719168L,-1,0
new14263,19422988450147200L,-1,0
new14472,18060109687132800L,-1,0
new15655,1716135360050048L,-1,0
