名称,状态,最优步数,类型
new759,22001339375053212L,-1,28
new1017,18375119491624848L,41,16
new704,19712124557258640L,25,16
new709,19705825623167900L,42,28
new889,22001339375315356L,-1,28
new12008,22001339392092316L,-1,28
new1837,19705571141784478L,56,30
new4861,21692886626374046L,3,30
new904,18656628828073872L,40,16
new2642,21430117390378396L,-1,28
new4400,21395947923509656L,7,24
new5924,21711575186957724L,-1,28
new634,18093678874652560L,41,16
new811,18375153851363216L,41,16
new1997,21965565493807262L,-1,30
new4759,21395947923247512L,8,24
new5806,21711575187219868L,-1,28
new637,19219578781495184L,42,16
new11,21684090533874078L,-1,30
new2569,18656560108662672L,46,16
new4478,21395947922461080L,8,24
new2532,18375085131952016L,47,16
new2542,18375076542279568L,45,16
new2578,19712090197585808L,31,16
new4755,21395947922198936L,9,24
new2585,18656551518990224L,44,16
new2745,3378887942268798L,-1,30
new195,3660362918979454L,-1,30
new4861,19706100508152732L,43,28
new8036,21974841884460856L,5,24
new5259,19706100508414876L,43,28
new10198,21410311409289020L,4,28
new90,3987490621385372L,-1,28
new8924,18651669957333916L,68,28
new4703,3959429427155870L,2,30
new1883,3987490621647516L,-1,28
new3463,3987490638424988L,-1,28
new11753,19707200046257052L,41,28
new3925,21974086741954974L,5,30
new4371,3951654044004248L,5,24
new6281,19425725069546396L,41,28
new6034,3951654044790680L,3,24
new2047,3959429427745694L,-1,30
new2286,3669139651391132L,5,28
new1829,3959429427483550L,-1,30
new2986,3950614611324828L,6,28
new2048,3959429428794270L,-1,30
new2045,3677954452083614L,-1,30
new2831,3669139652439708L,6,28
new354,3961102359942044L,9,28
new1830,3959429428532126L,-1,30
new1823,3677954451821470L,-1,30
new2482,3950614629150364L,7,28
new1537,19142612984309624L,-1,24
new1622,12704375940867996L,0,28
new1210,21409778833343614L,-1,30
new7496,21482536668546872L,-1,24
new5470,12994037132914584L,0,24
new6050,12994037133701016L,0,24
new6537,21412201210365752L,6,24
new8925,18651669953139612L,-1,28
new37,20847911923651486L,6,30
new6726,18651669953008540L,59,28
new6514,20566436963717790L,6,30
new12001,18651669952877468L,-1,28
new2457,21974361611473310L,5,30
new1288,19142612992698264L,-1,24
new8091,19707201115657116L,18,28
new201,19424087969408920L,-1,24
new2458,21692886634762654L,6,30
new4094,3950909286288286L,-1,30
new4817,3669434326354590L,-1,30
new10119,19144251179537052L,19,28
new9881,19425726139470748L,41,28
new8987,21411418453312668L,3,28
new1341,4011578484352080L,2,16
new855,21693366924527000L,5,24
new6107,21974841884460184L,4,24
new8285,21410311409288348L,4,28
new6688,21957869190287774L,8,30
new6003,21410312164774302L,10,30
new8709,19707200043897756L,-1,28
new9964,19425725067187100L,-1,28
new11781,18651668847858076L,60,28
new11754,19707200044159900L,-1,28
new6284,19425725067449244L,-1,28
new6436,18370193871671708L,61,28
new7350,18018351274857116L,34,28
new8021,21482261790902072L,8,24
new5196,18656560119147664L,61,16
new4671,18375076569542032L,57,16
new6847,3996278401295004L,-1,28
new705,2834080349852574L,6,30
new2154,21974086733566366L,6,30
new10138,3951654035615640L,4,24
new638,2552605389918878L,7,30
new4537,21692611756855710L,7,30
new4093,3950909286288222L,-1,30
new4784,3951184164195230L,-1,30
new6033,3951654036402072L,4,24
new2881,3398161003795356L,10,28
new2924,3669709204261534L,-1,30
new5835,21411418453312604L,2,28
new10402,21410036531381404L,5,28
new2313,21975116753716376L,-1,24
new2872,3398161004843932L,10,28
new2827,3961102368330652L,9,28
new1053,21410037286867358L,11,30
new1294,19142612992698232L,-1,24
new209,19424087969408888L,-1,24
new6386,21411418453312636L,3,28
new6607,21482536676935480L,-1,24
new11125,12994037124525976L,0,24
new5491,12994037125246872L,0,24
new6052,12994037125312408L,0,24
new7525,21412201218754360L,5,24
new10707,21693676195465016L,4,24
new576,18656594468334736L,-1,16
new8923,18651669961528220L,-1,28
new9963,19707200050189212L,-1,28
new234,18375119491624080L,-1,16
new9965,19707200050123676L,33,28
new533,19712124557257872L,-1,16
new6723,18651669961266076L,-1,28
new11752,19707200050451356L,-1,28
new4174,21974361619861918L,4,30
new1530,19142612984309656L,-1,24
new11806,18651668887442332L,62,28
new2885,21965290615901022L,50,30
new1617,12704375940867964L,0,28
new3375,21409778833343646L,-1,30
new2821,18656560108661904L,67,16
new2905,18375085131951248L,66,16
new2807,19712090197585040L,-1,16
new6801,21482261799290680L,7,24
new10996,21693366958081848L,4,24
new125,3987490621385628L,-1,28
new2008,3677954467222430L,2,30
new1874,3987490638424732L,-1,28
new3471,3987490621647772L,-1,28
new2250,21411136805310878L,6,30
new2262,21692611782021534L,5,30
new3777,3677954467812254L,-1,30
new3122,3669139651391388L,6,28
new11270,3961102342116252L,4,28
new2002,3677954467550110L,-1,30
new3392,3950614611324572L,5,28
new2260,21410037278216606L,11,30
new3123,3669139652439964L,7,28
new2267,21410037278478750L,11,30
new2983,3950614629150620L,8,28
new679,12422918126725020L,0,28
new7282,19705562920953720L,-1,24
new7073,19424087944243064L,-1,24
new6536,12422918127249308L,0,28
new6256,21482536651769656L,8,24
new1521,21975116787271480L,5,24
new5433,12994037100145816L,0,24
new8829,21482550611150648L,2,24
new10799,21693676170299192L,6,24
new1510,21975151147009848L,5,24
new4572,18657693988351120L,-1,16
new31,20847911923651230L,6,30
new1839,21957869171675550L,5,30
new6403,20566436963718046L,6,30
new2150,19705562929342360L,-1,24
new7622,21974368389432476L,3,28
new8092,19707201115656860L,19,28
new5127,21411411674829214L,6,30
new6537,12422918135637884L,0,28
new3118,21957869172199838L,-1,30
new4333,3950909286288030L,-1,30
new4873,12704375932217212L,0,28
new2913,3669434326354846L,-1,30
new2612,19214618816418204L,65,28
new10229,19144251179537308L,18,28
new3122,21957869172461982L,-1,30
new1611,12704375932479356L,0,28
new9781,19425726139470492L,41,28
new7572,21692893413246108L,3,28
new5541,21693366924526744L,4,24
new7559,21974841884460440L,5,24
new3119,21957869173248414L,-1,30
new3123,21957869173510558L,-1,30
new5342,18088718911738268L,61,28
new7386,18018351274857372L,34,28
new4646,18375085159214224L,58,16
new2930,18656551529475472L,70,16
new577,18656860756307344L,-1,16
new6683,3996278401295260L,-1,28
new7515,21974368389432412L,2,28
new703,2834080349852318L,7,30
new2245,21411136796922270L,7,30
new402,2552605389919134L,6,30
new5141,3951184164194974L,-1,30
new2910,3669434326354782L,-1,30
new4798,3669709204261790L,-1,30
new7508,21692893413246044L,2,28
new10327,21410311409288540L,6,28
new1961,21975116753716632L,-1,24
new6048,12994037110632344L,0,24
new11222,3398160988066716L,9,28
new2157,19705562929342328L,-1,24
new7504,21974368389432444L,3,28
new6534,12422918135637916L,0,28
new4872,12704375932217244L,0,28
new1605,12704375932479388L,0,28
new7492,21692893413246076L,3,28
new10935,12994037091691672L,0,24
new6036,3951654020673432L,5,24
new11078,12994037091757208L,0,24
new2034,3959429439280030L,-1,30
new2039,3677954462569374L,-1,30
new6541,21975151155398456L,4,24
new569,18657693979962512L,-1,16
new677,12422918126724988L,0,28
new3665,19425725090190236L,42,28
new3663,19425725090255772L,-1,28
new289,19712124557258128L,-1,16
new7272,19705562920953752L,-1,24
new1832,19705571141783966L,55,30
new5129,21411411683217822L,5,30
new7067,19424087944243096L,-1,24
new3659,19425725090517916L,-1,28
new11812,18651668887442076L,62,28
new5121,21692886659928478L,4,30
new6535,12422918127249276L,0,28
new2247,21683815655967582L,47,30
new4706,21410312156123550L,10,30
new2700,18375076542279056L,70,16
new2945,19712090197585296L,-1,16
new4708,21410312156385694L,10,30
new2926,18656551518989712L,71,16
new840,21482261782513464L,7,24
new8037,21974841918015288L,4,24
new10203,21410311375734588L,5,28
new596,21401454942931776L,10,0
new2659,10150796165526428L,45,28
new5244,1426688916173724L,-1,28
new3846,21410018001490328L,3,24
new5381,2269445277692828L,-1,28
new4221,1708163892884382L,-1,30
new3557,3951165465439132L,6,28
new4227,1426688916173726L,-1,30
new3799,21955341677564304L,3,16
new5232,1708163892884380L,-1,28
new5764,21963889492937552L,8,16
new9583,2269445276971932L,13,28
new3874,22025709347213712L,13,16
new4196,21955341676777872L,10,16
new5513,3950614644616092L,4,28
new524,20284102021600158L,-1,30
new1967,650991004070800L,74,16
new4751,1426688915649436L,-1,28
new1806,650991004136336L,73,16
new9064,3669690489252764L,6,28
new4744,1708163892360092L,-1,28
new1517,20336845561320336L,-1,16
new5016,19422085173334928L,-1,16
new11462,21964988986739544L,5,24
new4813,10150729593762712L,11,24
new1873,22025694314533264L,4,16
new2693,10150796166575004L,45,28
new5336,18649129555710864L,-1,16
new4829,18648028970324624L,52,16
new11583,21683514010028888L,4,24
new1652,19422085173072784L,-1,16
new4711,20336845561582480L,-1,16
new6528,1144114445595548L,-1,28
new6541,1144114445661084L,-1,28
new2146,22025694314271120L,5,16
new686,1143614089606044L,19,28
new2754,1144114445595550L,-1,30
new1537,18649129555973008L,-1,16
new4960,18648028970586768L,51,16
new2810,1144114445661086L,-1,30
new508,1144114445595551L,17,31
new1651,20547985079849872L,37,16
new4840,19210945654805392L,-1,16
new3038,10150729594287000L,-1,24
new8123,1143614090326940L,-1,28
new3876,22025709346165136L,13,16
new1518,19210945654543248L,-1,16
new628,650991005184912L,73,16
new4957,20547985080112016L,37,16
new4923,1144114445136796L,-1,28
new4750,10150729592714136L,10,24
new11664,582270967468956L,-1,28
new537,582263988138910L,-1,30
new2342,582263988138908L,24,28
new11271,582270967206812L,-1,28
new699,1143614090654620L,19,28
new6006,3380538182248254L,40,30
new291,2269445279069086L,9,30
new2163,10150729593238424L,-1,24
new9611,2269445279069084L,12,28
new106,1144095657284511L,16,31
new1465,582263987614620L,38,28
new1737,18015862416052894L,-1,30
new2524,1144095657284510L,32,30
new5715,581729810764702L,29,30
new2634,10150796164477852L,44,28
new1983,581714241762204L,26,28
new5201,18085061855384464L,57,16
new5911,22001236379265400L,-1,24
new4954,1144080086447004L,30,28
new6143,581729811026846L,29,30
new714,1143614091703196L,18,28
new11539,581729811026844L,28,28
new1770,18366520726508432L,72,16
new5422,18366519652750224L,64,16
new10927,22001236379986296L,3,24
new246,2269445278020510L,9,30
new1617,18085045749797776L,72,16
new3583,18085061856170896L,-1,16
new146,2269445278020511L,-1,31
new9593,2269445278020508L,13,28
new5650,18647994612683408L,58,16
new5737,18366519653012368L,63,16
new5738,18366520726770576L,73,16
new5657,18085045750059920L,72,16
new6005,10150796165198748L,-1,28
new7053,1144080086971292L,36,28
new5706,18647994612945552L,57,16
new3229,1144080086971294L,35,30
new8658,20847908803203996L,-1,28
new8409,21409743123583388L,2,28
new2794,3950889521998748L,4,28
new7893,21974368087445916L,3,28
new6886,21409743123059100L,-1,28
new2777,20283827143693214L,-1,30
new3381,19704437379535774L,-1,30
new5223,19422962419602078L,-1,30
new737,20565310709748608L,12,0
new7978,21692893111259548L,3,28
new6818,19141487442891422L,-1,30
new8659,20847908804252572L,-1,28
new9910,20566433827541916L,-1,28
new2193,20847850821047192L,10,24
new1713,22001236387654040L,-1,24
new4063,20283835732513680L,-1,16
new5424,12994037091691384L,0,24
new6340,21973749621133720L,9,24
new2230,18668617667335064L,93,24
new1897,20847885180785560L,11,24
new6336,21973749620871576L,10,24
new4449,20830834420470686L,-1,30
new693,20283835733037968L,12,16
new5724,18668617667597208L,94,24
new2689,20549359443760030L,-1,30
new4004,18015586448429976L,27,24
new2027,21394919511861054L,48,30
new4789,19157935291773848L,15,24
new4941,20847848676807576L,6,24
new3112,18668617670480792L,91,24
new10576,19724147759666072L,63,24
new3550,18015587538145950L,-1,30
new4149,18016137268794270L,31,30
new4330,18016137235239326L,29,30
new5730,18668617670742936L,92,24
new9553,19724147759403928L,64,24
new3189,19158004011250588L,47,28
new8660,20847908806349724L,-1,28
new2685,19157995421315996L,46,28
new7962,20847917396284316L,-1,28
new1984,581989119669148L,26,28
new9912,20566433829639068L,-1,28
new4940,20847848675759000L,6,24
new11450,21410284282122652L,3,28
new10575,19724147758617496L,63,24
new9144,19724147758355352L,63,24
new4152,1144080093787032L,28,24
new2149,22025694307193232L,5,16
new1461,20336845554242448L,-1,16
new4226,1708163901272990L,-1,30
new1137,20829425689744272L,39,16
new6007,3380538182248350L,-1,30
new5242,1708163901272988L,-1,28
new6691,12985859490471996L,0,28
new1642,1144080094311320L,-1,24
new1683,20547985072771984L,38,16
new3622,9078190092702608L,61,16
new1138,20829460049482640L,38,16
new4750,1708163900748700L,-1,28
new3854,20336845552931728L,-1,16
new7584,20848125690303384L,10,24
new11466,21964988995128152L,6,24
new2208,22025694306144656L,5,16
new5341,18649129547322256L,-1,16
new1460,20336845553193872L,-1,16
new10269,1144114454049692L,-1,28
new2190,22025694305882512L,6,16
new4946,11840649412629400L,4,24
new1555,18649129547584400L,-1,16
new6346,1144114454049694L,-1,30
new11421,21964954635389784L,7,24
new1566,19210945646416784L,-1,16
new10582,19724147752326040L,64,24
new5348,19210945646154640L,-1,16
new10180,11840649413088152L,3,24
new5016,1144114453525404L,-1,28
new5736,18668617663402904L,91,24
new1752,19422085168092048L,34,16
new5074,18015826959258512L,-1,16
new541,582263996527518L,-1,30
new1297,19703560144802704L,34,16
new2351,582263996527516L,25,28
new2791,3950889521998716L,4,28
new1447,582272016028062L,28,30
new1236,18648030055879568L,71,16
new5315,18648028982121360L,67,16
new1573,19210945649562512L,72,16
new5152,18085061832053392L,57,16
new1295,19703525785064336L,35,16
new1468,582263996003228L,37,28
new2409,18015862390887326L,32,30
new1719,18366520719430544L,71,16
new2150,9078190090539920L,59,16
new5417,18366519645672336L,65,16
new1570,18085045742719888L,71,16
new2274,9078190090605456L,60,16
new1899,582280605438366L,27,30
new1240,18647995696141200L,70,16
new2269,18647994588828048L,68,16
new5314,18647994622382992L,66,16
new4168,1144080094835608L,29,24
new8135,1144095664100252L,32,28
new2352,582263997576092L,25,28
new5241,1426688927708060L,27,28
new5848,22001236387654008L,-1,24
new5033,1144080094835612L,30,28
new5235,1145213950997404L,27,28
new1547,2269445270352799L,7,31
new5243,1708163904418716L,26,28
new6591,2269445270352798L,12,30
new5431,12994037091691416L,0,24
new72,2269445269631902L,8,30
new5349,18085045741409168L,72,16
new2722,1144080095359896L,-1,24
new10831,1144095664624540L,34,28
new350,2269445269631903L,-1,31
new946,9078190091654032L,61,16
new1569,18085045741671312L,72,16
new10828,1144080095359900L,35,28
new6617,1144080095359902L,34,30
new2307,20283835725697948L,11,28
new7965,20847917384749980L,-1,28
new2775,20283827135763358L,7,30
new923,20283827135763359L,7,31
new4780,20283835725697944L,9,24
new120,20283827135304606L,-1,30
new1128,19704437371147166L,-1,30
new6455,19422962394436510L,-1,30
new6781,19141487434502814L,-1,30
new4118,22025969192440208L,3,16
new7966,20847917385798556L,-1,28
new898,20337120439489424L,-1,16
new2009,22001236379265432L,-1,24
new10915,22001236379986328L,3,24
new1395,22025969191915920L,-1,16
new4227,20337120438965136L,-1,16
new1899,20847885172396952L,12,24
new1414,20830834428859294L,-1,30
new11151,20566410195686296L,13,24
new1019,19157963181961887L,17,31
new8167,18016119024374684L,43,28
new297,581989110231966L,-1,30
new9873,582004679496600L,24,24
new1991,581989110231964L,25,28
new7737,18016119024112540L,43,28
new3551,3951165465439100L,6,28
new4009,581989110231960L,22,24
new6693,21993058745212988L,1,28
new10500,19157935821018008L,14,24
new1576,581989109707676L,39,28
new5517,3950614644616060L,4,28
new3522,18015587529757342L,-1,30
new6968,18016137277182878L,32,30
new3624,18085389347443600L,62,16
new9059,3669690489252732L,6,28
new975,19157927231083423L,15,31
new5188,581989110231952L,28,16
new11673,19157935821018012L,17,28
new6366,19157927231083422L,11,30
new9155,20267384106537884L,-1,28
new765,21409743116243359L,2,31
new172,18015586440827806L,-1,30
new5948,21409743116243358L,2,30
new3076,20847848667304856L,6,24
new9137,18015586441089948L,52,28
new4943,20847848667370392L,5,24
new948,18015586441089951L,23,31
new3589,18015586441089950L,-1,30
new113,20283843225653919L,7,31
new6253,1145213956240284L,-1,28
new10220,11840649438843800L,6,24
new2545,1145213956240286L,-1,30
new2301,3669139684682652L,4,28
new4860,10150729578558360L,11,24
new10173,12985850908926268L,0,28
new5022,3388215529319324L,6,28
new5103,1145213955715996L,-1,28
new1404,3738891002342288L,4,16
new3991,19158238068847512L,21,24
new8890,21402039050095448L,4,24
new1305,19703560133268368L,-1,16
new4839,18648028970324880L,51,16
new5400,18648030044083088L,-1,16
new10174,11840649437795224L,5,24
new1191,18648030044345232L,-1,16
new4516,18648028970587024L,50,16
new5385,19703560133006224L,-1,16
new843,1144114445595295L,17,31
new5762,21963889475111760L,8,16
new2842,3669139685731228L,5,28
new3999,20829460039783312L,38,16
new2499,3950614662441884L,6,28
new4136,21963889474849616L,8,16
new1148,20829460040045456L,38,16
new11014,18015844163244956L,25,28
new3252,581714257490846L,31,30
new1031,18375119491623792L,43,16
new7052,581714257490844L,32,28
new50,19712125630983024L,-1,16
new8668,18015844162982812L,25,28
new7057,581729826755484L,31,28
new4005,19158203711206296L,13,24
new9208,21711575186956668L,-1,28
