名称,状态,最优步数,类型
new61570,1152910805756272L,-1,16
new43780,9667305495636112L,59,16
new936,2412109300523312L,37,16
new1198,1293631097432176L,-1,16
new5282,2411009788895280L,37,16
new39681,449223364536688L,58,16
new47723,12693090628364432L,0,16
new65070,9430273222054800L,67,16
new39679,449223364798832L,57,16
new39653,449189003749744L,57,16
new207,2412109300785456L,37,16
new1240,1293631097170032L,-1,16
new39644,449189004011888L,56,16
new28297,2278793516738960L,-1,16
new32465,20284624874918800L,11,16
new36432,3404142569106320L,3,16
new54916,10159886721673328L,27,16
new13571,21964714109602192L,12,16
new28153,20284624875180944L,12,16
new14757,1152919395690640L,-1,16
new9806,2278793532467344L,-1,16
new35733,20979517330295184L,41,16
new30367,21964714108029328L,-1,16
new34689,2278793532205200L,-1,16
new33922,565795757003408L,23,16
new63668,574591581588112L,24,16
new17216,20425362362127248L,16,16
new31567,21964714108553616L,11,16
new62563,1152687467456624L,-1,16
new64127,12411874391141264L,0,16
new55317,660106258196592L,42,16
new60032,11285425844447632L,5,16
new50608,12411874440423568L,0,16
new53324,11972060377778576L,-1,16
new63110,1286209402331248L,-1,16
new60111,12411874440161424L,0,16
new51576,11972058229541264L,32,16
new43178,10300314955835760L,53,16
new41891,9666996257991024L,58,16
new10926,21964439231957392L,12,16
new44225,10300314956097904L,53,16
new21597,12692807178872944L,0,16
new42174,9667030617729392L,57,16
new39263,9455838486423920L,50,16
new44053,10300280596359536L,54,16
new5829,18017244295762832L,22,16
new9298,18026040120347536L,24,16
new28520,21964439230122384L,-1,16
new33382,20979242452650384L,-1,16
new29242,21964439230908816L,11,16
new9679,20284624878326672L,10,16
new17694,20979257484282256L,31,16
new40266,9455838486161776L,49,16
new43403,10300280596097392L,54,16
new48234,168314249423216L,57,16
new5964,1293631105821040L,-1,16
new53316,11972335255423376L,-1,16
new45088,13036644223685520L,0,16
new20725,2412109309173808L,37,16
new52637,20688986651595664L,57,16
new2178,20829425656173200L,42,16
new4807,659788430616720L,46,16
new4860,659797020551312L,45,16
new36391,3404142576183952L,3,16
new38870,3404142576446096L,4,16
new29651,20425362370515856L,15,16
new17696,20979257484282192L,32,16
new54190,10159577484028048L,-1,16
new41889,9666996257991056L,57,16
new54143,10159568894093456L,-1,16
new14235,20284624885404560L,9,16
new59622,20284624885666704L,8,16
new37864,12692807178872976L,0,16
new42171,9667030617729424L,56,16
new10924,1286209393942640L,-1,16
new22845,4091009567353712L,31,16
new10964,1286209393680496L,-1,16
new15863,1285109882052976L,-1,16
new17699,20979257484282224L,31,16
new63419,20688703183754128L,59,16
new65376,20688711773688720L,58,16
new14745,1152687467456656L,-1,16
new44456,9456422601451888L,48,16
new25956,2815044863439504L,10,16
new25984,1850275501720336L,42,16
new39809,449223349070192L,50,16
new39811,9456422601714032L,48,16
new2942,660106258196624L,41,16
new44219,10300314964486512L,53,16
new24804,10415401804084112L,-1,16
new62793,20688986658935696L,57,16
new44047,10300280604748144L,54,16
new59107,9456422602500464L,49,16
new55988,9456422602762608L,49,16
new31982,4090759384968016L,-1,16
new34354,565512826040976L,23,16
new39821,449188989331824L,51,16
new62780,20688986657887120L,57,16
new25987,1850275501720368L,42,16
new4154,9456422603811184L,49,16
new42671,11822226938311312L,3,16
new54544,10159886721673360L,26,16
new56348,12957257157085520L,0,16
new62567,1152919395690608L,-1,16
new1107,2411009788895536L,38,16
new3583,9455838496909680L,58,16
new5166,2412109300523056L,36,16
new5965,1293631097432432L,-1,16
new37945,12957257155250512L,0,16
new5235,4090734689708912L,-1,16
new31984,4090759384968048L,-1,16
new5067,2412109300785200L,36,16
new5693,1293631097170288L,-1,16
new40336,12957257156036944L,0,16
new24227,19704695346229136L,22,16
new12104,1856872580138576L,42,16
new11929,21418524476229456L,3,16
new48108,440666709110384L,56,16
new14730,3457477244938128L,12,16
new16604,2393148915773328L,30,16
new10466,18436922972908688L,79,16
new25517,3942360782499728L,3,16
new26882,3660885805854608L,5,16
new39346,440632349372016L,55,16
new56926,19422086514995088L,-1,16
new14293,22043835156925584L,2,16
new39384,440632349634160L,54,16
new41031,19422095104667536L,-1,16
new56563,10697264163778448L,31,16
new59569,9640598072782736L,63,16
new12105,1856872580138608L,41,16
new4703,1849141639270256L,46,16
new60527,18366519920947088L,61,16
new1985,1849141639008112L,46,16
new26390,20996585798501936L,40,16
new26217,20996585798764080L,39,16
new1383,18436888615267472L,71,16
new48130,441766235156080L,61,16
new60895,12464674889795472L,0,16
new49168,3659502852337552L,4,16
new19010,3660009650876304L,5,16
new25078,3729836163821456L,7,16
new37942,10863271888553584L,40,16
new14004,3660009650614160L,6,16
new3638,1145488565653136L,18,16
new32518,19704463417995152L,22,16
new37754,10863271888815728L,39,16
new40620,3729836163035024L,5,16
new3553,1708438502297488L,20,16
new58219,9738462903928688L,60,16
new33460,3659502853123984L,7,16
new61577,3660009650089872L,3,16
new9791,2392831097106320L,32,16
new49549,3659502851288976L,3,16
new3852,9359895629778576L,78,16
new63806,3659511441223568L,2,16
new5867,1285074448559760L,74,16
new6084,3729836162772880L,6,16
new11578,21418799353874256L,7,16
new15909,1285108808822416L,-1,16
new26007,2955789606645136L,53,16
new58281,160291250515600L,59,16
new2527,1848024368426128L,41,16
new11574,2392839686778768L,28,16
new16985,2393380844007312L,29,16
new41018,3729836161986448L,4,16
new63810,3659511441747856L,5,16
new15858,1285108808298128L,75,16
new16098,3659502852075408L,7,16
new31073,1857697214121840L,52,16
new30014,1857697213859696L,53,16
new1791,10274698445991824L,37,16
new43039,440649487035536L,58,16
new54012,19281347944918896L,-1,16
new65322,3660009651924880L,5,16
new42000,370288829255312L,57,16
new60058,19281313585180528L,-1,16
new65473,10416536502529936L,40,16
new55121,12464916480968592L,0,16
new62194,10416545092202384L,38,16
new25648,18729727561040976L,47,16
new6981,1856872571487824L,40,16
new24231,19704695337840528L,21,16
new8027,3660885815291792L,6,16
new12109,1856872571749968L,41,16
new52813,1144138880552848L,-1,16
new1790,10274698445991792L,37,16
new16540,20292899447031696L,-1,16
new54008,19281347944918928L,-1,16
new11659,2393148924161936L,30,16
new19907,3457477253326736L,11,16
new63780,3659786319130512L,3,16
new12943,21471839768020560L,1,16
new63783,3659786319392656L,4,16
new9686,2956064484289936L,-1,16
new15930,19423186001457040L,30,16
new30159,2956064467512464L,65,16
new60054,19281313585180560L,-1,16
new11664,2393114564423568L,31,16
new19913,3457442893588368L,10,16
new30479,18156573302206352L,58,16
new29223,19423194591129488L,30,16
new56564,10697264155389840L,30,16
new6983,1856872571487856L,39,16
new3069,10273933941813136L,37,16
new12111,1856872571750000L,40,16
new34405,20979517330294320L,38,16
new4708,1849141630881648L,45,16
new39516,18366545128705680L,62,16
new2246,1848032455036528L,-1,16
new58352,160291250515568L,59,16
new1991,1849141630619504L,45,16
new1747,20996585807152688L,40,16
new16760,1849141630357360L,44,16
new46455,12464916464191056L,0,16
new48161,441766226767472L,62,16
new61298,3659511433883536L,4,16
new18979,3729844745367440L,4,16
new32519,19704463409606544L,21,16
new53870,1145488574041744L,18,16
new58060,10863271897204336L,38,16
new64223,1144389062414224L,18,16
new3559,1708438510686096L,21,16
new13549,3659511434407824L,6,16
new61564,3729844744581008L,-1,16
new8782,10415402658426768L,-1,16
new9787,2392831088717712L,31,16
new32546,3475062183208784L,11,16
new4059,9359870422019984L,73,16
new15905,1285108817211024L,-1,16
new16896,20292624569386896L,11,16
new25376,3942085904592784L,2,16
new25379,2955789598256528L,54,16
new42631,4047037666953872L,-1,16
new50224,11972335255422512L,-1,16
new5483,3942077314658192L,3,16
new8740,10415411248099216L,-1,16
new34678,2392839678390160L,27,16
new35734,3729844744318864L,3,16
new23416,3457442868422224L,4,16
new31422,3660610928209808L,4,16
new61016,3729844743532432L,-1,16
new16049,3660602338537360L,4,16
new55700,9430239116340368L,67,16
new60897,12464674889795440L,0,16
new25588,1857697205208944L,53,16
new57661,9722528306824272L,57,16
new31077,1857697205733232L,52,16
new3005,9078465236873104L,43,16
new30018,1857697205471088L,53,16
new63958,12411874440161104L,0,16
new64104,12482244258080592L,0,16
new64137,12411874406606160L,0,16
new47657,12464640513279568L,0,16
new4756,440632315817104L,60,16
new6537,10415437016067984L,-1,16
new1874,9359904779661200L,81,16
new6498,10415445605740432L,-1,16
new15368,19141745409585040L,-1,16
new23999,439893595860112L,60,16
new24163,19703595834601360L,23,16
new11937,21418524476229200L,4,16
new15937,19281347936530320L,-1,16
new24000,439893596908688L,60,16
new65526,10274698437603184L,36,16
new23505,3457477228160912L,5,16
new15904,19281347936268176L,-1,16
new42629,4047037666954064L,39,16
new65395,10274698437341040L,35,16
new56799,19423186026622864L,-1,16
new14432,22043835156925840L,3,16
new23514,3457442868422544L,6,16
new65635,10274664077602672L,34,16
new33735,3379410846379920L,3,16
new40870,19423194616295312L,-1,16
new56493,10696164652150672L,32,16
new56497,10134314227134352L,30,16
new56498,10696130292412304L,33,16
new57839,9722528306824592L,61,16
new65118,10273933933162384L,35,16
new65103,10696146398523280L,-1,16
new65269,10273933933424528L,36,16
new59323,440666723790448L,61,16
new14638,1848042127642480L,47,16
new60391,12411874406605968L,0,16
new44408,1848058233753456L,-1,16
new47527,12464640513279888L,0,16
new58762,3659786296323984L,5,16
new65274,3730119607545744L,7,16
new38845,12464674872756112L,0,16
new48134,440666723528304L,60,16
new38693,12464674873018256L,0,16
new25807,18729727561041296L,46,16
new32426,19703329546629008L,24,16
new20013,18647797310222224L,40,16
new3342,1145488565653392L,18,16
new32424,19703363906367376L,23,16
new3425,1708438502297232L,19,16
new5342,19141513481351056L,-1,16
new33426,3660602364751760L,6,16
new29543,1856597702231888L,55,16
new33160,3475062174820176L,11,16
new36459,10415402633260944L,-1,16
new3556,10415427329044368L,-1,16
new3837,9359895629778832L,77,16
new11584,21418799353874000L,7,16
new26012,2955789606644880L,52,16
new5393,1848024368426384L,41,16
new17576,4107830001149264L,29,16
new32344,10415411222933392L,-1,16
new42337,21498486223014736L,39,16
new36126,10415436992999312L,-1,16
new13068,3457442893588048L,11,16
new16562,4107830001411408L,30,16
new63657,3660610953375632L,4,16
new16050,3660602363703184L,6,16
new32120,10415445582671760L,-1,16
new29545,1856597702231920L,54,16
new38529,12464906800990096L,0,16
new65317,3660009635147664L,2,16
new64249,12482244249691984L,0,16
new65284,3660018225082256L,3,16
new42007,370288829255568L,58,16
new62072,3660009634885520L,3,16
new46457,12464916464191376L,0,16
new25816,21559810604926256L,37,16
new59013,3660018224557968L,6,16
new10249,19141745401196432L,-1,16
new58129,3659786303401872L,5,16
new29795,18085664474312592L,57,16
new8273,3659786303664016L,6,16
new18920,3730119614885776L,9,16
new58480,3730119614099344L,8,16
new49720,88583558704784L,49,16
new45996,1144138880552592L,-1,16
new16552,20292899447031440L,-1,16
new38533,12464906800990064L,0,16
new50444,11972060377777968L,-1,16
new22435,2393148907384720L,29,16
new35694,3730119613837200L,9,16
new63628,3660885831020432L,5,16
new30561,2956064484289680L,-1,16
new30952,2956064467512720L,66,16
new22439,2393114547646352L,28,16
new57805,3730119613050768L,7,16
new65624,440632358022768L,54,16
new56500,10134314218745744L,29,16
new38536,12464906800990032L,0,16
new4716,1849141647658864L,46,16
new6270,1848007758991216L,42,16
new14643,1848042119253872L,46,16
new39501,18366545128705936L,63,16
new9414,723241740816240L,47,16
new22947,1848023865102192L,-1,16
new22948,1848058225364848L,-1,16
new49919,19422086491926416L,37,16
new6670,1848042118729584L,43,16
new55119,12464916480968272L,0,16
new22488,1848058224840560L,-1,16
new60442,19422095081598864L,32,16
new13945,2534118325579664L,5,16
new25169,1856597693581136L,55,16
new18942,3660018232422288L,4,16
new57953,1145488574042000L,19,16
new58496,3660018231635856L,6,16
new59942,1144389062413968L,17,16
new595,19141513472962448L,-1,16
new3420,1708438510685840L,20,16
new13319,3660610946035600L,5,16
new8704,3660018231898000L,7,16
new29549,1856597693843280L,55,16
new2689,21472106055731024L,1,16
new9942,3475062166431568L,10,16
new16914,20292624569386640L,11,16
new25384,2955789598256272L,53,16
new42621,4047037666954128L,-1,16
new47534,12464640513279856L,0,16
new22915,2393380835618704L,28,16
new16558,4107830009800016L,31,16
new38850,12464674872756080L,0,16
new15352,3379127378538384L,3,16
new33577,3379135968472976L,2,16
new38697,12464674873018224L,0,16
new25810,18729727561041200L,48,16
new25170,1856597693581168L,54,16
new31082,1857697222510448L,51,16
new29550,1856597693843312L,54,16
new35013,731797315667824L,50,16
new3029,21559810596275504L,37,16
new15938,19281347936530288L,-1,16
new65529,10274698437603216L,36,16
new15910,19281347936268144L,-1,16
new32969,20979242452649776L,37,16
new41530,3729836139704208L,5,16
new46277,12482244241303376L,0,16
new65287,3660018233470864L,4,16
new65397,10274698437341072L,35,16
new65306,3729844729638800L,6,16
new6367,10416536527695760L,-1,16
new44230,10274689847406480L,68,16
new61826,3659511418679184L,4,16
new3036,21559810596537648L,37,16
new50085,3659502829006736L,4,16
new55930,9430273490234512L,57,16
new65640,10274664077602704L,34,16
new6311,10416545117368208L,-1,16
new45664,88085342498192L,47,16
new55667,439893595860880L,61,16
new24379,19704695346228624L,-1,16
new45871,651035295919504L,46,16
new21728,1847826296605840L,63,16
new49839,1776935202762128L,47,16
new45665,651000936181136L,47,16
new21736,1847826297130128L,-1,16
new8595,21418524476228944L,4,16
new14410,21762360214359184L,-1,16
new55675,439893596909456L,61,16
new3908,20292624569386320L,5,16
new302,22052116969342096L,6,16
new12339,22043843780414608L,3,16
new38943,440632315817584L,56,16
new64401,19422086514994576L,-1,16
new5088,20996585807152272L,36,16
new14282,22043835190480016L,2,16
new14867,22035048509261200L,5,16
new23819,9430273490235248L,67,16
new47180,19423194616294544L,-1,16
new23729,439893615258768L,62,16
new54119,10863271897203856L,-1,16
new62967,10696130292411536L,36,16
new59909,9640598072782224L,-1,16
new64227,10696146398522512L,20,16
new55211,18366519920946576L,57,16
new63639,12411874406606736L,0,16
new17560,4107830001149488L,31,16
new16826,4107830001411632L,32,16
new25779,18728628049413520L,46,16
new33112,19703329546628240L,-1,16
new8751,3660009617321872L,5,16
new20770,18647797310221456L,-1,16
new55463,3660009616535440L,4,16
new3380,10415427329043600L,-1,16
new57575,3659511407669136L,2,16
new1966,1848032455036048L,63,16
new5564,1285074415005328L,73,16
new1800,2392839653224336L,27,16
new22110,1848058225364112L,-1,16
new22611,1848023865101456L,64,16
new27365,20996586872259664L,42,16
new31944,10415411222932624L,-1,16
new37826,22043053515345040L,-1,16
new26820,20996586872521808L,41,16
new3041,1566549425859728L,-1,16
new14371,441766226766992L,67,16
new22095,1848058224839824L,64,16
new24375,21471874144535952L,-1,16
new32202,10415445582670992L,-1,16
new57923,9738462903928144L,60,16
new43529,440649520589968L,57,16
new53788,3660009601592976L,3,16
new41416,370281849924752L,74,16
new42712,370288829254800L,61,16
new43543,440649521114256L,50,16
new51758,440683880328336L,58,16
new65603,10416536502529424L,34,16
new49956,370316209663120L,75,16
new59618,21762360223796368L,-1,16
new24377,19704695337840016L,-1,16
new37150,88583558704528L,48,16
new37532,1847826305518736L,-1,16
new59627,21762360222747792L,-1,16
new33139,20979242452649040L,-1,16
new22975,22052116960953488L,6,16
new26688,20996585798501520L,36,16
new36574,21498486223014032L,-1,16
new15955,19423186001456528L,-1,16
new1863,2393114530869136L,32,16
new26709,20996585798763664L,36,16
new30458,2393114514091664L,26,16
new25783,18728628049413488L,46,16
new38204,10863271888553104L,-1,16
new38193,10863271888815248L,-1,16
new50700,11972335255422032L,-1,16
new16818,4107830009800240L,33,16
new28028,21471874144535920L,-1,16
new60458,19422095081598096L,-1,16
new22835,2534118325578896L,-1,16
new55161,3659511400329104L,5,16
new63884,731797315667024L,58,16
new15283,10415402658426256L,-1,16
new21195,22043053506432144L,9,16
new34866,20979517330293840L,46,16
new10134,9359870422019472L,76,16
new33799,3942085871038352L,2,16
new26261,2392839644835728L,26,16
new37343,1848058233752720L,-1,16
new21197,22043053506956432L,-1,16
new54604,20996586880910416L,41,16
new5038,21506500909076880L,4,16
new5776,1566549434248336L,-1,16
