名称,状态,最优步数,类型
new8250,3388250090392220L,-1,28
new13587,11550508020993692L,20,28
new2587,2535053478138780L,-1,28
new9248,10426807103852188L,58,28
new18203,11550508021780124L,59,28
new65430,21393270068799068L,8,28
new31144,1411352594551196L,42,28
new2666,2307446215553692L,7,28
new8979,3388215797763740L,5,28
new12842,3669725049867164L,-1,28
new51868,3669166796656284L,6,28
new67101,21429638157066364L,-1,28
new41692,11551083486842268L,23,28
new13588,11550508019945116L,19,28
new9249,10426807102803612L,57,28
new18179,11550508020731548L,58,28
new102180,21393353787335804L,-1,28
new58125,10260255997182364L,-1,28
new67371,21429638157328508L,-1,28
new70396,2835194097841052L,-1,28
new98347,20341653122860156L,-1,28
new4141,2253339409270396L,31,28
new13957,12676339174280348L,0,28
new9063,3379170596636284L,3,28
new63680,21430737668694364L,49,28
new31109,1411386954289564L,43,28
new13960,12676339175328924L,0,28
new93857,21393353787335772L,-1,28
new94887,19434281269005468L,63,28
new33709,2543335609290396L,29,28
new77088,19161887195309148L,44,28
new64456,21430737668956508L,50,28
new101878,19434281269267612L,64,28
new4131,2253339409270364L,31,28
new643,9371551927176348L,88,28
new3365,21429603805978780L,-1,28
new13533,11550782865345692L,44,28
new21333,10427082016099484L,53,28
new26952,21675875905638812L,-1,28
new37912,3669441674038940L,6,28
new8592,10427082015313052L,63,28
new9119,3378895718729308L,1,28
new17881,20847943363998620L,-1,28
new50987,3669415905021596L,6,28
new77737,20267370170345116L,-1,28
new101644,20566468403999388L,-1,28
new620,9371551926127772L,87,28
new25563,10243738400481372L,99,28
new13532,11550782864297116L,44,28
new21299,10427082015050908L,53,28
new26959,21675875906687388L,-1,28
new40379,3669759434771068L,44,28
new8591,10427082014264476L,62,28
new17350,3415789445867132L,41,28
new18210,9371577695145116L,73,28
new16852,3415789445604988L,42,28
new50957,3669415906070172L,7,28
new4200,2253064531363452L,30,28
new17716,12676614051663004L,0,28
new54087,12403687427188316L,0,28
new75173,2554578643784604L,-1,28
new9104,3378895718729340L,2,28
new41125,12386094973470300L,0,28
new75284,2554578643522460L,-1,28
new17717,12676614052711580L,0,28
new85984,19267430824546716L,59,28
new85976,19267430824808860L,59,28
new75837,20586869205307804L,-1,28
new78089,20340003587249052L,-1,28
new89895,18141530917441948L,57,28
new47529,364378440404124L,72,28
new81755,19161612309013596L,45,28
new85909,19267430824284572L,58,28
new4180,2253064531363420L,30,28
new13625,11551057743252636L,43,28
new40888,3669690782404252L,7,28
new80705,21393270077187676L,7,28
new7714,3387691811753628L,4,28
new9087,3378895718729372L,2,28
new40198,3669725075032732L,-1,28
new50935,10426832848490396L,43,28
new32043,3469672720908604L,45,28
new13624,11551057742204060L,43,28
new40887,3669690783452828L,8,28
new43494,372889868915612L,60,28
new91536,20341652594648444L,-1,28
new70303,2835194106229660L,-1,28
new101114,21429638165717116L,-1,28
new36610,11260263786104476L,30,28
new36927,10426832847441820L,42,28
new84838,20341661704406140L,-1,28
new58811,1419633611050652L,36,28
new37961,12667568524170140L,0,28
new67926,2554853554983324L,11,28
new10370,9380071943787420L,96,28
new44225,82619954630300L,60,28
new5574,1419633593225116L,53,28
new103934,20376836966729052L,60,28
new77082,19161887186920540L,45,28
new64458,21430737677345116L,51,28
new4109,2253064531363484L,29,28
new4358,2261860624387740L,29,28
new65508,21429603797590172L,-1,28
new65186,21429603797328028L,-1,28
new5517,3387966689660572L,5,28
new9153,3379170596636316L,3,28
new9154,3387940919856796L,4,28
new61926,20267370161956508L,-1,28
new51640,10427107726397340L,44,28
new3206,3415789436954236L,42,28
new53602,1419908523822236L,26,28
new12862,3669759409605500L,31,28
new17346,3415789437478524L,41,28
new84729,20376837000283964L,52,28
new8361,3388284450130556L,38,28
new16845,3415789437216380L,42,28
new38002,10427107725348764L,43,28
new53594,1419908522773660L,25,28
new53597,1419908522511516L,24,28
new54064,12403687435576924L,0,28
new47534,364378433064092L,71,28
new102384,20847943357707164L,-1,28
new29824,19267430832935324L,60,28
new74957,1129638525682844L,33,28
new6353,10435877984342940L,-1,28
new29812,19267430833197468L,60,28
new35691,82894866091164L,61,28
new4442,1419908471132060L,52,28
new22729,20586869213696412L,-1,28
new36600,82903456025756L,62,28
new34867,11264086239889276L,57,28
new47535,364378432015516L,71,28
new78787,20340012168795036L,-1,28
new81760,19161612317402204L,44,28
new2412,2534812959970204L,-1,28
new19303,3468521904821148L,-1,28
new54365,11551083487890588L,25,28
new8518,3388250090392476L,-1,28
new12814,3669690757238428L,9,28
new2425,2535053478138524L,-1,28
new9265,10426807103852444L,57,28
new32009,3468530494493596L,5,28
new62240,21393285101414236L,2,28
new65340,21393270068799324L,7,28
new2680,2307446215553948L,6,28
new12847,3669725049866908L,-1,28
new60154,1147221316494716L,55,28
new63478,21429638157066620L,-1,28
new41687,11551083486842012L,24,28
new95496,10154678269273500L,45,28
new9288,10426807102803868L,57,28
new56303,10260255997182108L,-1,28
new64217,21429638157328764L,-1,28
new70393,2835194097840796L,-1,28
new87982,20341653122860412L,-1,28
new91172,18378751165140124L,98,28
new54161,12403687435577244L,0,28
new94890,19434281253276828L,48,28
new70238,2554853563371932L,12,28
new101874,19434281253538972L,47,28
new67588,21430737668694108L,49,28
new68803,1147496194401692L,53,28
new91160,18378751164091548L,98,28
new32326,10154403391366524L,44,28
new75919,91965769912732L,59,28
new90359,20285313200990108L,-1,28
new67535,21430737668956252L,50,28
new61917,21429603805979036L,-1,28
new8386,10427081981759388L,56,28
new65391,21393544946706268L,6,28
new17883,20847943363998364L,-1,28
new79341,20267370170345372L,-1,28
new101512,20566468403999644L,-1,28
new26524,21675901659713948L,5,28
new60541,11278131126118300L,34,28
new24624,21675875889910172L,13,28
new40458,3669759434771324L,43,28
new8373,10427081980710812L,56,28
new84726,20376836991895356L,53,28
new84340,20376836991633212L,54,28
new55731,12403962313484188L,0,28
new31590,19267430841586076L,60,28
new23632,20586869222085020L,-1,28
new79223,19161887186920860L,43,28
new18674,3468513323275164L,-1,28
new54030,11550533765631644L,47,28
new13464,11551057743252892L,42,28
new75630,21393270077187932L,6,28
new40559,3669725075032988L,-1,28
new21113,3669166771490460L,6,28
new50922,10426832848490140L,43,28
new54712,11550533766418076L,25,28
new26718,3469672720908348L,45,28
new41462,11550533764583068L,46,28
new13463,11551057742204316L,42,28
new3024,10436152918086044L,60,28
new91531,20341652594648188L,-1,28
new64220,21429638165717372L,-1,28
new70454,2835194106229404L,-1,28
new94893,19434281246198940L,49,28
new5047,3669166772539036L,7,28
new36918,10426832847441564L,42,28
new42030,11550533765369500L,24,28
new88972,20341661704406396L,-1,28
new54092,12403687427188636L,0,28
new58812,1419633611050908L,37,28
new18170,2543335585173148L,35,28
new57795,12676364918918300L,0,28
new78475,18378751155702940L,99,28
new44059,82619954630556L,60,28
new5564,1419633593224860L,54,28
new90267,20285313192601500L,-1,28
new13593,11550507997662876L,20,28
new103931,20376836966728796L,59,28
new501,2543335584124572L,34,28
new70250,2554853570711964L,-1,28
new92306,21430737677344860L,51,28
new10395,11550533767466652L,25,28
new45159,12676364919966876L,0,28
new51243,10427107760737436L,56,28
new54216,11550808609983644L,26,28
new87901,21675901650276764L,4,28
new61907,21429603797590428L,-1,28
new13827,3669441648873116L,6,28
new63424,21429603797328284L,-1,28
new75697,21393544955094876L,5,28
new33680,9371577671027868L,71,28
new9147,3669415879855772L,5,28
new61647,20267370161956764L,-1,28
new51647,10427107759951004L,25,28
new50415,9371551900961948L,99,28
new54828,1147496194401660L,54,28
new37366,10427107759688860L,55,28
new41587,11550808608935068L,25,28
new60460,11278131117729692L,33,28
new72311,21675901651325340L,5,28
new12872,3669759409605244L,30,28
new28489,3669441649921692L,7,28
new47528,9090102693989532L,75,28
new50414,9081306600965276L,77,28
new17341,3415789454255740L,40,28
new63165,2554578653221788L,-1,28
new47980,9371577669979292L,71,28
new58397,10259981119275164L,-1,28
new8464,3388284450130812L,38,28
new38009,10427107758902428L,25,28
new44849,12676639796300956L,0,28
new55586,12403962305095580L,0,28
new58250,1419908488957852L,38,28
new64523,2554578652173212L,-1,28
new64571,2554578651911068L,-1,28
new102386,20847943357706908L,-1,28
new4857,1419908504947868L,54,28
new4860,10427107761786012L,56,28
new8588,10427081991982236L,63,28
new24875,10154678269273468L,44,28
new41700,82894832537500L,61,28
new82365,19266879978492828L,63,28
new4876,1419908504685724L,54,28
new57282,12676639797349532L,0,28
new79235,19161887195309468L,42,28
new24983,9371277049269916L,72,28
new51177,12387720626227004L,0,28
new84005,21411419266262108L,5,28
new13598,11550507987439260L,20,28
new16743,3415755043922588L,-1,28
new28945,10426807138193052L,60,28
new51180,12387720626489148L,0,28
new2229,2535053478138268L,-1,28
new3070,3415755043660444L,-1,28
new9240,10426807137406620L,58,28
new93474,21393819833001052L,6,28
new23353,12386369851376764L,0,28
new31540,1411352594551708L,41,28
new40392,3379170596635740L,1,28
new51909,10427382604303772L,28,28
new25013,9371277048221340L,71,28
new17128,1129638525683324L,27,28
new55955,11278131117728860L,-1,28
new13599,11550507986390684L,19,28
new28976,10426807137144476L,60,28
new70476,21683608163273084L,44,28
new9241,10426807136358044L,57,28
new613,9371302817238684L,45,28
new56702,10259981119275868L,99,28
new102096,21402133203798140L,30,28
new3533,11260538664010844L,33,28
new38353,10427382603255196L,28,28
new101946,21412036626638204L,37,28
new22496,3380538551617340L,7,28
new22491,3380538551355196L,7,28
new53711,1420183366864028L,26,28
new60668,12403962305094748L,0,28
new13952,12676339207834780L,0,28
new102075,21393285101413500L,8,28
new8389,12386369851376732L,0,28
new54352,10418551312429980L,63,28
new14132,12676339208096924L,0,28
new69667,2834094587261596L,-1,28
new27716,19267155955028892L,67,28
new17118,1129638525683292L,27,28
new3030,10436152862249372L,-1,28
new27898,19267155955291036L,67,28
new35601,83169710443676L,60,28
new69658,2834060228571804L,8,28
new4728,1420183349038492L,51,28
new22543,20586594335789980L,-1,28
new88181,20285588078896220L,40,28
new13953,12676339208883356L,0,28
new102109,20376836991894620L,57,28
new33325,364103562497692L,46,28
new101538,20376862761436252L,51,28
new14152,12676339209145500L,0,28
new91295,20267988645635164L,41,28
new102103,20376836991632476L,57,28
new2175,2535087837876636L,-1,28
new20317,11260538664010876L,33,28
new85124,19707208363291548L,-1,28
new13521,11550782898900124L,45,28
new8607,10427081981758620L,63,28
new24266,11550782899686556L,44,28
new93199,21393544946705500L,7,28
new23413,12386094973469820L,0,28
new20546,21683573828700316L,-1,28
new17156,1129363647776380L,26,28
new58362,11278406004024412L,-1,28
new13520,11550782897851548L,45,28
new8605,10427081980710044L,62,28
new13077,2292088562016892L,39,28
new24234,11550782898637980L,43,28
new55124,10259706241368924L,98,28
new16865,3415789412049532L,44,28
new3577,11260263786103900L,34,28
new17710,12676614085217436L,0,28
new4287,21674802149134748L,6,28
new18807,20847943332541340L,-1,28
new28520,12676614086003868L,0,28
new75279,2554578677076892L,-1,28
new17711,12676614086266012L,0,28
new52200,10243738400481916L,97,28
new80904,19266880003396508L,64,28
new17144,1129363647776348L,26,28
new25711,20847908973851548L,8,28
new82363,19266880003658652L,64,28
new85398,20285313192600668L,41,28
new95056,19434006391099036L,58,28
new60928,2543610487196828L,31,28
new28504,12676614087052444L,0,28
new101243,19434006391361180L,59,28
new20354,11260263786103932L,34,28
new51453,12387720617838396L,0,28
new54029,11550533732077468L,45,28
new83998,21411419257873500L,6,28
new16749,3415755052311196L,-1,28
new51455,12387720618100540L,0,28
new8747,10427356859665564L,62,28
new93061,21393819824612444L,7,28
new17176,12676364971609244L,0,28
new13954,12676339201805468L,0,28
new41461,11550533731028892L,44,28
new55963,11278131126117468L,-1,28
new57460,1419633645915804L,37,28
new104866,21683608188438652L,31,28
new8746,10427356858616988L,61,28
new100495,20271284957767036L,43,28
new55127,10259706241368988L,-1,28
new17744,12676888963124380L,0,28
new22838,3380538543228732L,8,28
new58836,1419633644867228L,36,28
new22833,3380538542966588L,8,28
new28801,12676888963386524L,0,28
new58813,1419633644605084L,35,28
new60676,12403962313483356L,0,28
new67925,2554853521691036L,10,28
new33261,364103555157660L,47,28
new94805,12386094973469852L,0,28
new67920,2554853521428892L,10,28
new69735,2834094595650204L,-1,28
new57977,12676364918919068L,0,28
new17745,12676888964172956L,0,28
new88404,19267155946640284L,66,28
new17101,1129363647776412L,25,28
new28803,12676888964435100L,0,28
new44218,82619988184732L,61,28
new69742,2834060236960412L,8,28
new88544,19267155946902428L,66,28
new43111,82628578119324L,62,28
new75647,20586594327401372L,-1,28
new76632,20376862752785500L,51,28
new88176,20285588070507612L,41,28
new84025,18141256039535516L,64,28
new33283,364103554109084L,47,28
new76765,20376862753047644L,50,28
new88217,19267155946378140L,65,28
new90750,20267988637246556L,42,28
new45352,12676364919967644L,0,28
new54213,11550808609984412L,44,28
new65394,21674802138648988L,3,28
new5395,21402098844059804L,-1,28
new6358,21393285101413532L,8,28
new93422,21393544955094108L,7,28
new65180,21674767778910620L,2,28
new65316,21674802138124700L,-1,28
new9146,3387940886302364L,4,28
new78297,21683573803534748L,-1,28
new67682,21674802137862556L,-1,28
new3219,3415789403398780L,44,28
new41585,11550808608935836L,43,28
new58361,11278405995635804L,-1,28
new8714,2292088553366140L,39,28
new13072,2292088553628284L,39,28
new28004,1236556316959356L,51,28
new84725,20376836966729532L,51,28
new101431,21693468318437788L,4,28
new56706,10259981119275932L,-1,28
new57759,10260255997182812L,99,28
new16855,3415789403660924L,44,28
new20229,21693468318699932L,4,28
new92579,11260538664010908L,32,28
new30230,19707208373777308L,-1,28
new93416,21674802140746140L,6,28
new44846,12676639796301724L,0,28
new53593,1419908488957084L,25,28
new93353,21674802140221852L,7,28
new94770,12386369851376796L,0,28
new102385,20847943324152732L,-1,28
new31319,1411112076383132L,-1,28
new31661,3469672720909148L,45,28
new35700,82894832536732L,61,28
new98725,20847908965462940L,7,28
new57275,12676639797350300L,0,28
new85405,20285313200989276L,40,28
new27974,1236556316959324L,50,28
new62102,2262135502294172L,31,28
new64008,2253339409269916L,31,28
new14711,12676914710121628L,0,28
new13669,11550507987439516L,20,28
new16994,3415755043922844L,-1,28
new17755,12676888940317852L,0,28
new3370,3415755043660700L,-1,28
new93478,21393819833001308L,5,28
new31333,1411352594551452L,42,28
new51901,10427382604303516L,27,28
new54495,11278405995636124L,42,28
new13660,11550507986390940L,19,28
new44133,10154403391367004L,24,28
new74825,21683608163272828L,43,28
new50149,9081306600965724L,41,28
new13132,2292088562017084L,36,28
new70251,2554853531128220L,11,28
new10430,9380071999624092L,83,28
new102097,21402133203798396L,29,28
new38343,10427382603254940L,27,28
new45512,12676914708024476L,0,28
new44987,12676914707762332L,0,28
new50653,1420183366864284L,26,28
new8783,12676339174281116L,0,28
new70237,2554853530079644L,11,28
new54210,10418551312429724L,63,28
new69668,2834094587261852L,-1,28
new70235,2554853529817500L,11,28
new12923,1147221316495196L,52,28
new52075,10243738400482108L,-1,28
new58156,12676914709073052L,0,28
new39643,83169710443932L,60,28
new69663,2834060228572060L,8,28
new5016,1420183349038236L,52,28
new50177,9081306600965756L,42,28
new57610,12676914708810908L,0,28
new8818,12676339175329692L,0,28
new43520,372889924752284L,68,28
new62473,21393353787336540L,-1,28
new78721,19161612317403036L,-1,28
new91299,20267988645635420L,41,28
new85116,19707208363291292L,-1,28
new87787,21411419257873820L,8,28
new13347,11550782865346460L,20,28
new99932,21683573828700572L,-1,28
new13326,11550782864297884L,19,28
new50223,9081031723058780L,40,28
new6416,10435878040179612L,56,28
new101447,21693468310049180L,5,28
new16955,3415789412049788L,43,28
new19808,21693468310311324L,5,28
new17517,12676614051663772L,0,28
